tick_ms,valid_fix,fix_type,satellites,latitude_deg,longitude_deg,altitude_m,speed_mps,course_deg,hdop
1170213,1,1,11,39.97354889,-105.15004730,1639.6000,0.0890,0.0000,0.8500
1170364,1,1,11,39.97354889,-105.15004730,1639.8000,0.0890,0.0000,0.8500
1171199,1,1,11,39.97354507,-105.15004730,1639.8000,0.0839,0.0000,0.8500
1171393,1,1,10,39.97354507,-105.15004730,1639.7000,0.0839,0.0000,1.0900
1172212,1,1,10,39.97354126,-105.15004730,1639.7000,0.1415,0.0000,1.0900
1172376,1,1,10,39.97354126,-105.15004730,1639.8000,0.1415,0.0000,0.9200
1173193,1,1,10,39.97354126,-105.15004730,1639.8000,0.1157,0.0000,0.9200
1173298,1,1,10,39.97354126,-105.15004730,1639.8000,0.1157,0.0000,0.9200
1174186,1,1,10,39.97354126,-105.15003967,1639.8000,0.0890,0.0000,0.9200
1174334,1,1,9,39.97354126,-105.15003967,1639.8000,0.0890,0.0000,1.1700
1175143,1,1,9,39.97353363,-105.15004730,1639.8000,0.1996,0.0000,1.1700
1175343,1,1,9,39.97353363,-105.15004730,1640.5000,0.1996,0.0000,0.9400
1176187,1,1,9,39.97353363,-105.15004730,1640.5000,0.2192,0.0000,0.9400
1176372,1,1,9,39.97353363,-105.15004730,1640.4000,0.2192,0.0000,0.9400
1177138,1,1,9,39.97354126,-105.15003967,1640.4000,0.0947,0.0000,0.9400
1177293,1,1,9,39.97354126,-105.15003967,1640.5000,0.0947,0.0000,0.9400
1178186,1,1,9,39.97355270,-105.15003204,1640.5000,0.1374,0.0000,0.9400
1178375,1,1,10,39.97355270,-105.15003204,1640.0000,0.1374,0.0000,0.9200
1179170,1,1,10,39.97355652,-105.15003204,1640.0000,0.0509,0.0000,0.9200
1179324,1,1,9,39.97355652,-105.15003204,1640.5000,0.0509,0.0000,0.9400
1180192,1,1,9,39.97356033,-105.15003204,1640.5000,0.0679,0.0000,0.9400
1180347,1,1,9,39.97356033,-105.15003204,1640.9000,0.0679,0.0000,0.9400
1181193,1,1,9,39.97356415,-105.15002441,1640.9000,0.1307,0.0000,0.9400
1181353,1,1,10,39.97356415,-105.15002441,1640.5000,0.1307,0.0000,0.9200
1182176,1,1,10,39.97356796,-105.15001678,1640.5000,0.2937,0.0000,0.9200
1182386,1,1,10,39.97356796,-105.15001678,1640.5000,0.2937,0.0000,0.9200
1183142,1,1,10,39.97356796,-105.15000916,1640.5000,0.3802,0.0000,0.9200
1183292,1,1,9,39.97356796,-105.15000916,1640.2000,0.3802,0.0000,0.9400
1184177,1,1,9,39.97357559,-105.15000153,1640.2000,0.3791,0.0000,0.9400
1184324,1,1,10,39.97357559,-105.15000153,1640.6000,0.3791,0.0000,0.9200
1185166,1,1,10,39.97357559,-105.15000153,1640.6000,0.3694,0.0000,0.9200
1185343,1,1,10,39.97357559,-105.15000153,1640.7000,0.3694,0.0000,0.8700
1186180,1,1,10,39.97358322,-105.14999390,1640.7000,0.3565,0.0000,0.8700
1186314,1,1,9,39.97358322,-105.14999390,1640.6000,0.3565,0.0000,0.9300
1187125,1,1,9,39.97359467,-105.14998627,1640.6000,0.4414,0.0000,0.9300
1187298,1,1,11,39.97359467,-105.14998627,1641.4000,0.4414,0.0000,0.8500
1188165,1,1,11,39.97359467,-105.14998627,1641.4000,0.3581,0.0000,0.8500
1188328,1,1,10,39.97359467,-105.14998627,1641.1000,0.3581,0.0000,0.9400
1189138,1,1,10,39.97359467,-105.14999390,1641.1000,0.3390,0.0000,0.9400
1189342,1,1,10,39.97359467,-105.14999390,1641.0000,0.3390,0.0000,0.9400
1190166,1,1,10,39.97360229,-105.14998627,1641.0000,0.2526,0.0000,0.9400
1190294,1,1,8,39.97360229,-105.14998627,1641.2000,0.2526,0.0000,1.6500
1191164,1,1,8,39.97359848,-105.14998627,1641.2000,0.2474,0.0000,1.6500
1191337,1,1,9,39.97359848,-105.14998627,1641.5000,0.2474,0.0000,1.1700
1192180,1,1,9,39.97360229,-105.14998627,1641.5000,0.3627,0.0000,1.1700
1192261,1,1,9,39.97360229,-105.14998627,1641.5000,0.3627,0.0000,1.1700
1193216,1,1,9,39.97359848,-105.14997864,1641.5000,0.2788,0.0000,1.1700
1193288,1,1,10,39.97359848,-105.14997864,1641.2000,0.2788,0.0000,0.9200
1194175,1,1,10,39.97360611,-105.14997864,1641.2000,0.3292,0.0000,0.9200
1194342,1,1,10,39.97360611,-105.14997864,1641.4000,0.3292,0.0000,0.9200
1195155,1,1,10,39.97360229,-105.14997101,1641.4000,0.2454,0.0000,0.9200
1195272,1,1,10,39.97360229,-105.14997101,1641.4000,0.2454,0.0000,0.9200
1196177,1,1,10,39.97360992,-105.14997101,1641.4000,0.1672,0.0000,0.9200
1196376,1,1,10,39.97360992,-105.14997101,1641.0000,0.1672,0.0000,0.9400
1197169,1,1,10,39.97360611,-105.14997101,1641.0000,0.1183,0.0000,0.9400
1197276,1,1,10,39.97360611,-105.14997101,1640.8000,0.1183,0.0000,0.9400
1198142,1,1,10,39.97360611,-105.14997101,1640.8000,0.1307,0.0000,0.9400
1198450,1,1,10,39.97360611,-105.14997101,1640.8000,0.1307,0.0000,0.9400
1199162,1,1,10,39.97359467,-105.14998627,1640.8000,0.1039,0.0000,0.9400
1199307,1,1,11,39.97359467,-105.14998627,1640.5000,0.1039,0.0000,0.8500
1200175,1,1,11,39.97359848,-105.14998627,1640.5000,0.1070,0.0000,0.8500
1200333,1,1,11,39.97359848,-105.14998627,1640.5000,0.1070,0.0000,0.8500
1201153,1,1,11,39.97359467,-105.14998627,1640.5000,0.2377,0.0000,0.8500
1201316,1,1,11,39.97359467,-105.14998627,1640.7000,0.2377,0.0000,0.8500
1202179,1,1,11,39.97360992,-105.14997864,1640.7000,0.2202,0.0000,0.8500
1202262,1,1,11,39.97360992,-105.14997864,1640.7000,0.2202,0.0000,0.8500
1203127,1,1,11,39.97359467,-105.14998627,1640.7000,0.1801,0.0000,0.8500
1203238,1,1,11,39.97359467,-105.14998627,1640.8000,0.1801,0.0000,0.8500
1204117,1,1,11,39.97359085,-105.14998627,1640.8000,0.0983,0.0000,0.8500
1204315,1,1,11,39.97359085,-105.14998627,1641.0000,0.0983,0.0000,0.8500
1205156,1,1,11,39.97359085,-105.14997864,1641.0000,0.0617,0.0000,0.8500
1205270,1,1,10,39.97359085,-105.14997864,1641.1000,0.0617,0.0000,0.8700
1206090,1,1,10,39.97358322,-105.14998627,1641.1000,0.1703,0.0000,0.8700
1206265,1,1,10,39.97358322,-105.14998627,1641.1000,0.1703,0.0000,0.8700
1207156,1,1,10,39.97357941,-105.14998627,1641.1000,0.1729,0.0000,0.8700
1207431,1,1,11,39.97357941,-105.14998627,1641.2000,0.1729,0.0000,0.8500
1208238,1,1,11,39.97357941,-105.14999390,1642.0000,0.0581,0.0000,0.8500
1209102,1,1,11,39.97357559,-105.14999390,1642.0000,0.2536,0.0000,0.8500
1209257,1,1,11,39.97357559,-105.14999390,1642.3000,0.2536,0.0000,0.8500
1210256,1,1,11,39.97357178,-105.15000153,1642.8000,0.2222,0.0000,0.8500
1211091,1,1,11,39.97358322,-105.14999390,1642.8000,0.1564,0.0000,0.8500
1211210,1,1,10,39.97358322,-105.14999390,1642.9000,0.1564,0.0000,0.9400
1212129,1,1,10,39.97358322,-105.14999390,1642.9000,0.3025,0.0000,0.9400
1212286,1,1,10,39.97358322,-105.14999390,1643.1000,0.3025,0.0000,0.9400
1213124,1,1,10,39.97357559,-105.14999390,1643.1000,0.2063,0.0000,0.9400
1213277,1,1,10,39.97357559,-105.14999390,1643.3000,0.2063,0.0000,0.9400
1214187,1,1,10,39.97357178,-105.14999390,1643.3000,0.1322,0.0000,0.9400
1214296,1,1,10,39.97357178,-105.14999390,1643.2000,0.1322,0.0000,0.9400
1215084,1,1,10,39.97357941,-105.14999390,1643.2000,0.2099,0.0000,0.9400
1215231,1,1,10,39.97357941,-105.14999390,1643.4000,0.2099,0.0000,0.9400
1216110,1,1,10,39.97357559,-105.14999390,1643.4000,0.1271,0.0000,0.9400
1216228,1,1,10,39.97357559,-105.14999390,1643.6000,0.1271,0.0000,0.9400
1217115,1,1,10,39.97357559,-105.14998627,1643.6000,0.2109,0.0000,0.9400
1217281,1,1,10,39.97357559,-105.14998627,1643.8000,0.2109,0.0000,0.9100
1218111,1,1,10,39.97357559,-105.14999390,1643.8000,0.1338,0.0000,0.9100
1218259,1,1,10,39.97357559,-105.14999390,1644.0000,0.1338,0.0000,0.9100
1219140,1,1,10,39.97357178,-105.14999390,1644.0000,0.0787,0.0000,0.9100
1219257,1,1,11,39.97357178,-105.14999390,1644.3000,0.0787,0.0000,0.8500
1220123,1,1,11,39.97357178,-105.14999390,1644.3000,0.0694,0.0000,0.8500
1220241,1,1,9,39.97357178,-105.14999390,1644.3000,0.0694,0.0000,1.4400
1221115,1,1,9,39.97356796,-105.14999390,1644.3000,0.0437,0.0000,1.4400
1221321,1,1,9,39.97356796,-105.14999390,1644.1000,0.0437,0.0000,1.4400
1222104,1,1,9,39.97357178,-105.14999390,1644.1000,0.1898,0.0000,1.4400
1222271,1,1,9,39.97357178,-105.14999390,1644.3000,0.1898,0.0000,1.4400
1223127,1,1,9,39.97356415,-105.14999390,1644.3000,0.2372,0.0000,1.4400
1223281,1,1,10,39.97356415,-105.14999390,1644.5000,0.2372,0.0000,0.9400
1224123,1,1,10,39.97356415,-105.14998627,1644.5000,0.2186,0.0000,0.9400
1224271,1,1,10,39.97356415,-105.14998627,1644.6000,0.2186,0.0000,0.9400
1225094,1,1,10,39.97356796,-105.14998627,1644.6000,0.1286,0.0000,0.9400
1225212,1,1,10,39.97356796,-105.14998627,1644.9000,0.1286,0.0000,0.9400
1226139,1,1,10,39.97356033,-105.14999390,1644.9000,0.0823,0.0000,0.9400
1226292,1,1,10,39.97356033,-105.14999390,1645.4000,0.0823,0.0000,0.9400
1227147,1,1,10,39.97356033,-105.14998627,1645.4000,0.2536,0.0000,0.9400
1227299,1,1,10,39.97356033,-105.14998627,1645.7000,0.2536,0.0000,0.9400
1228054,1,1,10,39.97355652,-105.14998627,1645.7000,0.3220,0.0000,0.9400
1228202,1,1,9,39.97355652,-105.14998627,1645.6000,0.3220,0.0000,1.0700
1229112,1,1,9,39.97355652,-105.14997864,1645.6000,0.3771,0.0000,1.0700
1229264,1,1,10,39.97355652,-105.14997864,1645.6000,0.3771,0.0000,0.9400
1230178,1,1,10,39.97356033,-105.14997101,1645.6000,0.1893,0.0000,0.9400
1230329,1,1,10,39.97356033,-105.14997101,1645.8000,0.1893,0.0000,0.9400
1231077,1,1,10,39.97355652,-105.14997864,1645.8000,0.1862,0.0000,0.9400
1231224,1,1,9,39.97355652,-105.14997864,1646.0000,0.1862,0.0000,1.4400
1232147,1,1,9,39.97355270,-105.14997864,1646.0000,0.2104,0.0000,1.4400
1232265,1,1,9,39.97355270,-105.14997864,1646.3000,0.2104,0.0000,1.4400
1233081,1,1,9,39.97355270,-105.14997864,1646.3000,0.1986,0.0000,1.4400
1233235,1,1,9,39.97355270,-105.14997864,1646.5000,0.1986,0.0000,1.4400
1234106,1,1,9,39.97356415,-105.14997101,1646.5000,0.1492,0.0000,1.4400
1234271,1,1,9,39.97356415,-105.14997101,1646.6000,0.1492,0.0000,1.4400
1235135,1,1,9,39.97356415,-105.14997101,1646.6000,0.1523,0.0000,1.4400
1235295,1,1,9,39.97356415,-105.14997101,1646.7000,0.1523,0.0000,1.4400
1236094,1,1,9,39.97356796,-105.14997101,1646.7000,0.2891,0.0000,1.4400
1236217,1,1,9,39.97356796,-105.14997101,1646.9000,0.2891,0.0000,1.4400
1237112,1,1,9,39.97356415,-105.14997101,1646.9000,0.0057,0.0000,1.4400
1237257,1,1,9,39.97356415,-105.14997101,1646.7000,0.0057,0.0000,1.4400
1238091,1,1,9,39.97356415,-105.14997101,1646.7000,0.0787,0.0000,1.4400
1238237,1,1,9,39.97356415,-105.14997101,1646.2000,0.0787,0.0000,1.4400
1239102,1,1,9,39.97355652,-105.14997101,1646.2000,0.1842,0.0000,1.4400
1239219,1,1,9,39.97355652,-105.14997101,1646.0000,0.1842,0.0000,1.4400
1240098,1,1,9,39.97355270,-105.14997101,1646.0000,0.3874,0.0000,1.4400
1240284,1,1,9,39.97355270,-105.14997101,1646.0000,0.3874,0.0000,1.4400
1241083,1,1,9,39.97354507,-105.14997101,1646.0000,0.4167,0.0000,1.4400
1241252,1,1,9,39.97354507,-105.14997101,1646.4000,0.4167,0.0000,1.4400
1242111,1,1,9,39.97354889,-105.14997101,1646.4000,0.0669,0.0000,1.4400
1242226,1,1,9,39.97354889,-105.14997101,1646.2000,0.0669,0.0000,1.4400
1243047,1,1,9,39.97354889,-105.14997101,1646.2000,0.0206,0.0000,1.4400
1243168,1,1,9,39.97354889,-105.14997101,1646.2000,0.0206,0.0000,1.4400
1244092,1,1,9,39.97354889,-105.14997101,1646.2000,0.1116,0.0000,1.4400
1244251,1,1,9,39.97354889,-105.14997101,1645.8000,0.1116,0.0000,1.4400
1245040,1,1,9,39.97354889,-105.14997101,1645.8000,0.1466,0.0000,1.4400
1245240,1,1,9,39.97354889,-105.14997101,1645.6000,0.1466,0.0000,1.4400
1246071,1,1,9,39.97355270,-105.14997101,1645.6000,0.0262,0.0000,1.4400
1246251,1,1,9,39.97355270,-105.14997101,1645.5000,0.0262,0.0000,1.4400
1247023,1,1,9,39.97355270,-105.14996338,1645.5000,0.0947,0.0000,1.4400
1247272,1,1,9,39.97355270,-105.14996338,1645.4000,0.0947,0.0000,1.4400
1248168,1,1,9,39.97355652,-105.14996338,1645.4000,0.1049,0.0000,1.4400
1249064,1,1,9,39.97354507,-105.14996338,1645.4000,0.4033,0.0000,1.4400
1249178,1,1,9,39.97354507,-105.14996338,1645.4000,0.4033,0.0000,1.4400
1250059,1,1,9,39.97354507,-105.14997101,1645.4000,0.3632,0.0000,1.4400
1250210,1,1,9,39.97354507,-105.14997101,1645.9000,0.3632,0.0000,1.4400
1251082,1,1,9,39.97354889,-105.14996338,1645.9000,0.0561,0.0000,1.4400
1251206,1,1,9,39.97354889,-105.14996338,1645.9000,0.0561,0.0000,1.4400
1252055,1,1,9,39.97355270,-105.14996338,1645.9000,0.0993,0.0000,1.4400
1252213,1,1,9,39.97355270,-105.14996338,1646.2000,0.0993,0.0000,1.4400
1253048,1,1,9,39.97356415,-105.14995575,1646.2000,0.3009,0.0000,1.4400
1253211,1,1,9,39.97356415,-105.14995575,1646.0000,0.3009,0.0000,1.4400
1254160,1,1,9,39.97356796,-105.14995575,1646.0000,0.2541,0.0000,1.4400
1255069,1,1,9,39.97357178,-105.14995575,1646.0000,0.2408,0.0000,1.4400
1255268,1,1,9,39.97357178,-105.14995575,1646.2000,0.2408,0.0000,1.4400
1256031,1,1,9,39.97356415,-105.14995575,1646.2000,0.1528,0.0000,1.4400
1256212,1,1,9,39.97356415,-105.14995575,1645.7000,0.1528,0.0000,1.4400
1257038,1,1,9,39.97356796,-105.14995575,1645.7000,0.1199,0.0000,1.4400
1257183,1,1,9,39.97356796,-105.14995575,1645.7000,0.1199,0.0000,1.4400
1258066,1,1,9,39.97357178,-105.14995575,1645.7000,0.1353,0.0000,1.4400
1258181,1,1,9,39.97357178,-105.14995575,1645.8000,0.1353,0.0000,1.4400
1259108,1,1,9,39.97357178,-105.14995575,1645.8000,0.0725,0.0000,1.4400
1259215,1,1,9,39.97357178,-105.14995575,1646.3000,0.0725,0.0000,1.4400
1260093,1,1,9,39.97356796,-105.14996338,1646.3000,0.0633,0.0000,1.4400
1260248,1,1,9,39.97356796,-105.14996338,1646.7000,0.0633,0.0000,1.4400
1261051,1,1,9,39.97357941,-105.14995575,1646.7000,0.2989,0.0000,1.4400
1261213,1,1,9,39.97357941,-105.14995575,1647.0000,0.2989,0.0000,1.4400
1262038,1,1,9,39.97357941,-105.14995575,1647.0000,0.2840,0.0000,1.4400
1262187,1,1,9,39.97357941,-105.14995575,1647.6000,0.2840,0.0000,1.4400
1262993,1,1,9,39.97358322,-105.14995575,1647.6000,0.2773,0.0000,1.4400
1263183,1,1,9,39.97358322,-105.14995575,1647.6000,0.2773,0.0000,1.4400
1264051,1,1,9,39.97357941,-105.14996338,1647.6000,0.2423,0.0000,1.4400
1264199,1,1,9,39.97357941,-105.14996338,1647.9000,0.2423,0.0000,1.4400
1265055,1,1,9,39.97358704,-105.14996338,1647.9000,0.2562,0.0000,1.4400
1265214,1,1,9,39.97358704,-105.14996338,1648.2000,0.2562,0.0000,1.4400
1266054,1,1,9,39.97358322,-105.14996338,1648.2000,0.1615,0.0000,1.4400
1266252,1,1,9,39.97358322,-105.14996338,1648.4000,0.1615,0.0000,1.4400
1267068,1,1,9,39.97357941,-105.14997101,1648.4000,0.0437,0.0000,1.4400
1267264,1,1,9,39.97357941,-105.14997101,1648.5000,0.0437,0.0000,1.4400
1268033,1,1,9,39.97357559,-105.14997101,1648.5000,0.1152,0.0000,1.4400
1268149,1,1,9,39.97357559,-105.14997101,1648.8000,0.1152,0.0000,1.4400
1269142,1,1,9,39.97357559,-105.14997101,1648.9000,0.1111,0.0000,1.4400
1270056,1,1,9,39.97357178,-105.14997864,1648.9000,0.3190,0.0000,1.4400
1270217,1,1,9,39.97357178,-105.14997864,1648.9000,0.3190,0.0000,1.4400
1271055,1,1,9,39.97356415,-105.14998627,1648.9000,0.3498,0.0000,1.4400
1271169,1,1,9,39.97356415,-105.14998627,1648.7000,0.3498,0.0000,1.4400
1271996,1,1,9,39.97355270,-105.14998627,1648.7000,0.3478,0.0000,1.4400
1272171,1,1,9,39.97355270,-105.14998627,1648.5000,0.3478,0.0000,1.4400
1273035,1,1,9,39.97356033,-105.14998627,1648.5000,0.1569,0.0000,1.4400
1273186,1,1,8,39.97356033,-105.14998627,1648.6000,0.1569,0.0000,1.7100
1274013,1,1,8,39.97355652,-105.14998627,1648.6000,0.2135,0.0000,1.7100
1274124,1,1,8,39.97355652,-105.14998627,1649.2000,0.2135,0.0000,1.7100
1275045,1,1,8,39.97356033,-105.14998627,1649.2000,0.1873,0.0000,1.7100
1275156,1,1,8,39.97356033,-105.14998627,1649.1000,0.1873,0.0000,1.7100
1276030,1,1,8,39.97357178,-105.14997864,1649.1000,0.0581,0.0000,1.7100
1276177,1,1,9,39.97357178,-105.14997864,1649.2000,0.0581,0.0000,1.4400
1277091,1,1,9,39.97359085,-105.14996338,1649.8000,0.3262,0.0000,1.4400
1278017,1,1,9,39.97359848,-105.14996338,1649.8000,0.3755,0.0000,1.4400
1278132,1,1,9,39.97359848,-105.14996338,1650.2000,0.3755,0.0000,1.4400
1279003,1,1,9,39.97360611,-105.14995575,1650.2000,0.3236,0.0000,1.4400
1279219,1,1,9,39.97360611,-105.14995575,1650.1000,0.3236,0.0000,1.4400
1280001,1,1,9,39.97361755,-105.14994812,1650.1000,0.4913,0.0000,1.4400
1280121,1,1,9,39.97361755,-105.14994812,1650.9000,0.4913,0.0000,1.4400
1281053,1,1,9,39.97362137,-105.14995575,1650.9000,0.4501,0.0000,1.4400
1281190,1,1,9,39.97362137,-105.14995575,1650.8000,0.4501,0.0000,1.4400
1281960,1,1,9,39.97363281,-105.14994049,1650.8000,0.7763,0.0000,1.4400
1282115,1,1,9,39.97363281,-105.14994049,1651.3000,0.7763,0.0000,1.4400
1282990,1,1,9,39.97363281,-105.14994049,1651.3000,0.6004,0.0000,1.4400
1283218,1,1,9,39.97363281,-105.14994049,1651.3000,0.6004,0.0000,1.4400
1284015,1,1,9,39.97363663,-105.14993286,1651.3000,0.5813,0.0000,1.4400
1284147,1,1,9,39.97363663,-105.14993286,1650.9000,0.5813,0.0000,1.4400
1284982,1,1,9,39.97363281,-105.14994049,1650.9000,0.3400,0.0000,1.4400
1285103,1,1,9,39.97363281,-105.14994049,1650.3000,0.3400,0.0000,1.4400
1286037,1,1,9,39.97363663,-105.14994812,1650.3000,0.4152,0.0000,1.4400
1286268,1,1,9,39.97363663,-105.14994812,1650.6000,0.4152,0.0000,1.4400
1286957,1,1,9,39.97363663,-105.14995575,1650.6000,0.3683,0.0000,1.4400
1287148,1,1,9,39.97363663,-105.14995575,1650.3000,0.3683,0.0000,1.4400
1288054,1,1,9,39.97362900,-105.14995575,1650.3000,0.1358,0.0000,1.4400
1288172,1,1,9,39.97362900,-105.14995575,1649.9000,0.1358,0.0000,1.4400
1289181,1,1,9,39.97362900,-105.14995575,1649.1000,0.0376,0.0000,1.4400
1289954,1,1,9,39.97361374,-105.14996338,1649.1000,0.3884,0.0000,1.4400
1290181,1,1,9,39.97361374,-105.14996338,1648.4000,0.3884,0.0000,1.4400
1290999,1,1,9,39.97361755,-105.14995575,1648.4000,0.1132,0.0000,1.4400
1291213,1,1,9,39.97361755,-105.14995575,1648.3000,0.1132,0.0000,1.4400
1292035,1,1,9,39.97361374,-105.14995575,1648.3000,0.1765,0.0000,1.4400
1292193,1,1,9,39.97361374,-105.14995575,1647.5000,0.1765,0.0000,1.4400
1293014,1,1,9,39.97361755,-105.14994812,1647.5000,0.2660,0.0000,1.4400
1293149,1,1,9,39.97361755,-105.14994812,1647.3000,0.2660,0.0000,1.4400
1293987,1,1,9,39.97361755,-105.14994812,1647.3000,0.1147,0.0000,1.4400
1294206,1,1,9,39.97361755,-105.14994812,1647.1000,0.1147,0.0000,1.4400
1295025,1,1,9,39.97361374,-105.14994812,1647.1000,0.1430,0.0000,1.4400
1295181,1,1,9,39.97361374,-105.14994812,1646.1000,0.1430,0.0000,1.4400
1296000,1,1,9,39.97362137,-105.14994812,1646.1000,0.2526,0.0000,1.4400
1296230,1,1,9,39.97362137,-105.14994812,1645.7000,0.2526,0.0000,1.4400
1296980,1,1,9,39.97362518,-105.14994049,1645.7000,0.3102,0.0000,1.4400
1297138,1,1,9,39.97362518,-105.14994049,1645.6000,0.3102,0.0000,1.4400
1297980,1,1,9,39.97362900,-105.14994049,1645.6000,0.3488,0.0000,1.4400
1298166,1,1,9,39.97362900,-105.14994049,1645.7000,0.3488,0.0000,1.4400
1298956,1,1,9,39.97362518,-105.14995575,1645.7000,0.3066,0.0000,1.4400
1299140,1,1,9,39.97362518,-105.14995575,1645.7000,0.3066,0.0000,1.4400
1299945,1,1,9,39.97362900,-105.14996338,1645.7000,0.4074,0.0000,1.4400
1300103,1,1,9,39.97362900,-105.14996338,1646.0000,0.4074,0.0000,1.4400
1300928,1,1,9,39.97362900,-105.14995575,1646.0000,0.0962,0.0000,1.4400
1301053,1,1,10,39.97362900,-105.14995575,1646.6000,0.0962,0.0000,1.1000
1302002,1,1,10,39.97362900,-105.14995575,1646.6000,0.1281,0.0000,1.1000
1302128,1,1,9,39.97362900,-105.14995575,1646.5000,0.1281,0.0000,1.1500
1303074,1,1,8,39.97362900,-105.14995575,1646.6000,0.1157,0.0000,1.5000
1303968,1,1,8,39.97363663,-105.14994049,1646.6000,0.2768,0.0000,1.5000
1304243,1,1,9,39.97363663,-105.14994049,1646.7000,0.2768,0.0000,1.4400
1304951,1,1,9,39.97364426,-105.14994049,1646.7000,0.2747,0.0000,1.4400
1305117,1,1,10,39.97364426,-105.14994049,1647.1000,0.2747,0.0000,1.1000
1305981,1,1,10,39.97364807,-105.14993286,1647.1000,0.1173,0.0000,1.1000
1306112,1,1,10,39.97364807,-105.14993286,1647.3000,0.1173,0.0000,1.1000
1306973,1,1,10,39.97366333,-105.14992523,1647.3000,0.3997,0.0000,1.1000
1307137,1,1,10,39.97366333,-105.14992523,1648.2000,0.3997,0.0000,1.1000
1307976,1,1,10,39.97367096,-105.14991760,1648.2000,0.3519,0.0000,1.1000
1308115,1,1,10,39.97367096,-105.14991760,1648.2000,0.3519,0.0000,1.1000
1308994,1,1,10,39.97367096,-105.14990997,1648.2000,0.4110,0.0000,1.1000
1309104,1,1,9,39.97367096,-105.14990997,1648.5000,0.4110,0.0000,1.4500
1309938,1,1,9,39.97366714,-105.14991760,1648.5000,0.1636,0.0000,1.4500
1310137,1,1,9,39.97366714,-105.14991760,1648.5000,0.1636,0.0000,1.4500
1310966,1,1,9,39.97367096,-105.14991760,1648.5000,0.2089,0.0000,1.4500
1311102,1,1,10,39.97367096,-105.14991760,1648.9000,0.2089,0.0000,1.1000
1311938,1,1,10,39.97367477,-105.14990997,1648.9000,0.3097,0.0000,1.1000
1312058,1,1,10,39.97367477,-105.14990997,1649.1000,0.3097,0.0000,1.1000
1312936,1,1,10,39.97367096,-105.14990997,1649.1000,0.0957,0.0000,1.1000
1313098,1,1,10,39.97367096,-105.14990997,1648.8000,0.0957,0.0000,1.1000
1313967,1,1,10,39.97366714,-105.14990997,1648.8000,0.0947,0.0000,1.1000
1314093,1,1,9,39.97366714,-105.14990997,1649.1000,0.0947,0.0000,1.1400
1314995,1,1,9,39.97366333,-105.14990997,1649.1000,0.1497,0.0000,1.1400
1315155,1,1,10,39.97366333,-105.14990997,1649.0000,0.1497,0.0000,1.1000
1315957,1,1,10,39.97366333,-105.14990997,1649.0000,0.1919,0.0000,1.1000
1316078,1,1,10,39.97366333,-105.14990997,1648.9000,0.1919,0.0000,1.1000
1316956,1,1,10,39.97366714,-105.14990234,1648.9000,0.0581,0.0000,1.1000
1317137,1,1,10,39.97366714,-105.14990234,1649.3000,0.0581,0.0000,1.1000
1317951,1,1,10,39.97366333,-105.14990234,1649.3000,0.1183,0.0000,1.1000
1318175,1,1,10,39.97366333,-105.14990234,1649.0000,0.1183,0.0000,1.1000
1318970,1,1,10,39.97367096,-105.14990234,1649.0000,0.0977,0.0000,1.1000
1319100,1,1,10,39.97367096,-105.14990234,1650.3000,0.0977,0.0000,1.1000
1319914,1,1,10,39.97366714,-105.14990997,1650.3000,0.2397,0.0000,1.1000
1320129,1,1,10,39.97366714,-105.14990997,1650.3000,0.2397,0.0000,1.1000
1320909,1,1,10,39.97365952,-105.14990997,1650.3000,0.2068,0.0000,1.1000
1321066,1,1,10,39.97365952,-105.14990997,1650.7000,0.2068,0.0000,1.1000
1321936,1,1,10,39.97365952,-105.14990997,1650.7000,0.1554,0.0000,1.1000
1322067,1,1,10,39.97365952,-105.14990997,1650.8000,0.1554,0.0000,1.1000
1322934,1,1,10,39.97365952,-105.14990997,1650.8000,0.2130,0.0000,1.1000
1323091,1,1,10,39.97365952,-105.14990997,1650.9000,0.2130,0.0000,1.1000
1323946,1,1,10,39.97365570,-105.14990997,1650.9000,0.2716,0.0000,1.1000
1324105,1,1,10,39.97365570,-105.14990997,1651.0000,0.2716,0.0000,1.1000
1324947,1,1,10,39.97365189,-105.14991760,1651.0000,0.1811,0.0000,1.1000
1325102,1,1,10,39.97365189,-105.14991760,1651.4000,0.1811,0.0000,1.1000
1325927,1,1,10,39.97365189,-105.14991760,1651.4000,0.1132,0.0000,1.1000
1326082,1,1,10,39.97365189,-105.14991760,1651.4000,0.1132,0.0000,1.1000
1326973,1,1,10,39.97364426,-105.14992523,1651.4000,0.0756,0.0000,1.1000
1327108,1,1,10,39.97364426,-105.14992523,1651.5000,0.0756,0.0000,1.1000
1327934,1,1,10,39.97363281,-105.14993286,1651.5000,0.3344,0.0000,1.1000
1328064,1,1,10,39.97363281,-105.14993286,1651.5000,0.3344,0.0000,1.1000
1328927,1,1,10,39.97362900,-105.14993286,1651.5000,0.2336,0.0000,1.1000
1329118,1,1,10,39.97362900,-105.14993286,1652.0000,0.2336,0.0000,1.1000
